Switch,f_switch,I_amplitude,Alpha,N_num1,N_num2,Po,P_S_switch_25,P_S_conduct_25,Efficiency,
1700,3050,0.800000,6,4,7,1600180.120552,5300.570726,5222.938338,0.993424,
1700,3050,0.800000,7,4,7,1597001.160039,5301.011089,5223.272046,0.993410,
1700,3050,0.800000,8,4,7,1593335.737501,5302.075352,5223.634588,0.993394,
1700,3050,0.800000,9,4,7,1589184.969463,5303.194064,5224.051312,0.993376,
1700,3050,0.800000,10,4,7,1584550.120289,5303.960288,5224.525610,0.993356,
1700,3050,0.700000,-10,4,7,1386481.355253,4863.830674,4404.536464,0.993315,
1700,3050,0.700000,-9,4,7,1390536.848280,4863.726816,4404.142613,0.993335,
1700,3050,0.700000,-8,4,7,1394168.770314,4863.302060,4403.782219,0.993353,
1700,3050,0.700000,-7,4,7,1397376.015034,4862.995277,4403.471540,0.993369,
1700,3050,0.700000,-6,4,7,1400157.605483,4863.193279,4403.212154,0.993382,
1700,3050,0.700000,-5,4,7,1402512.694362,4862.375706,4402.977798,0.993394,
1700,3050,0.700000,-4,4,7,1404440.564288,4862.277344,4402.797328,0.993403,
1700,3050,0.700000,-3,4,7,1405940.628013,4862.633691,4402.670784,0.993410,
1700,3050,0.700000,-2,4,7,1407012.428603,4861.715703,4402.564927,0.993416,
1700,3050,0.700000,-1,4,7,1407655.639577,4861.547391,4402.510986,0.993419,
1700,3050,0.700000,0,4,7,1407870.065007,4861.745716,4402.509789,0.993420,
1700,3050,0.700000,1,4,7,1407655.639577,4860.935636,4402.523810,0.993419,
1700,3050,0.700000,2,4,7,1407012.428603,4852.656612,4402.589599,0.993422,
1700,3050,0.700000,3,4,7,1405940.628013,4854.172535,4402.708530,0.993416,
1700,3050,0.700000,4,4,7,1404440.564288,4854.306967,4402.844323,0.993409,
1700,3050,0.700000,5,4,7,1402512.694362,4855.041830,4403.034269,0.993399,
1700,3050,0.700000,6,4,7,1400157.605483,4856.608366,4403.273584,0.993387,
1700,3050,0.700000,7,4,7,1397376.015034,4856.802496,4403.539808,0.993373,
1700,3050,0.700000,8,4,7,1394168.770314,4857.713063,4403.856915,0.993357,
1700,3050,0.700000,9,4,7,1390536.848280,4858.885526,4404.227331,0.993338,
1700,3050,0.700000,10,4,7,1386481.355253,4859.367536,4404.630892,0.993318,
1700,3050,0.600000,-10,4,7,1188412.590217,4432.707985,3619.156359,0.993225,
1700,3050,0.600000,-9,4,7,1191888.727097,4432.575666,3618.822388,0.993245,
1700,3050,0.600000,-8,4,7,1195001.803126,4432.324150,3618.533308,0.993263,
1700,3050,0.600000,-7,4,7,1197750.870029,4431.881228,3618.267614,0.993279,
1700,3050,0.600000,-6,4,7,1200135.090414,4432.143441,3618.034689,0.993292,
1700,3050,0.600000,-5,4,7,1202153.738025,4431.560034,3617.852706,0.993304,
1700,3050,0.600000,-4,4,7,1203806.197961,4431.435791,3617.698641,0.993314,
1700,3050,0.600000,-3,4,7,1205091.966868,4431.745209,3617.573084,0.993321,
1700,3050,0.600000,-2,4,7,1206010.653088,4430.854020,3617.499281,0.993326,
1700,3050,0.600000,-1,4,7,1206561.976780,4430.853810,3617.453370,0.993330,
1700,3050,0.600000,0,4,7,1206745.770006,4431.005346,3617.432995,0.993330,
1700,3050,0.600000,1,4,7,1206561.976780,4430.408394,3617.463207,0.993330,
1700,3050,0.600000,2,4,7,1206010.653088,4421.719193,3617.519291,0.993334,
1700,3050,0.600000,3,4,7,1205091.966868,4423.228119,3617.603822,0.993328,
1700,3050,0.600000,4,4,7,1203806.197961,4423.436855,3617.740088,0.993320,
1700,3050,0.600000,5,4,7,1202153.738025,4423.943556,3617.901990,0.993310,
1700,3050,0.600000,6,4,7,1200135.090414,4425.127605,3618.092643,0.993298,
1700,3050,0.600000,7,4,7,1197750.870029,4425.429378,3618.331234,0.993284,
1700,3050,0.600000,8,4,7,1195001.803126,4426.152529,3618.601733,0.993268,
1700,3050,0.600000,9,4,7,1191888.727097,4427.053106,3618.896647,0.993249,
1700,3050,0.600000,10,4,7,1188412.590217,4427.627119,3619.237826,0.993229,
1700,3050,0.500000,-10,4,7,990343.825180,3991.813266,2877.786026,0.993063,
1700,3050,0.500000,-9,4,7,993240.605915,3991.748111,2877.519388,0.993084,
1700,3050,0.500000,-8,4,7,995834.835938,3991.302367,2877.276751,0.993103,
1700,3050,0.500000,-7,4,7,998125.725024,3991.231267,2877.061932,0.993119,
1700,3050,0.500000,-6,4,7,1000112.575345,3991.352826,2876.885362,0.993133,
1700,3050,0.500000,-5,4,7,1001794.781687,3990.929727,2876.728974,0.993145,
1700,3050,0.500000,-4,4,7,1003171.831634,3990.650445,2876.604691,0.993154,
1700,3050,0.500000,-3,4,7,1004243.305723,3990.897062,2876.518069,0.993162,
1700,3050,0.500000,-2,4,7,1005008.877573,3990.292906,2876.446063,0.993167,
1700,3050,0.500000,-1,4,7,1005468.313984,3990.048886,2876.407499,0.993171,
1700,3050,0.500000,0,4,7,1005621.475005,3990.294097,2876.405776,0.993172,
1700,3050,0.500000,1,4,7,1005468.313984,3989.690972,2876.417282,0.993171,
1700,3050,0.500000,2,4,7,1005008.877573,3981.231372,2876.463613,0.993176,
1700,3050,0.500000,3,4,7,1004243.305723,3982.293843,2876.544412,0.993170,
1700,3050,0.500000,4,4,7,1003171.831634,3982.540984,2876.640460,0.993163,
1700,3050,0.500000,5,4,7,1001794.781687,3983.083759,2876.773198,0.993152,
1700,3050,0.500000,6,4,7,1000112.575345,3983.943915,2876.937302,0.993140,
1700,3050,0.500000,7,4,7,998125.725024,3984.321098,2877.119246,0.993126,
1700,3050,0.500000,8,4,7,995834.835938,3984.683152,2877.337659,0.993109,
1700,3050,0.500000,9,4,7,993240.605915,3985.573084,2877.585272,0.993090,
1700,3050,0.500000,10,4,7,990343.825180,3986.076805,2877.857186,0.993069,
1700,3050,0.400000,-10,4,7,792275.060144,3568.054514,2187.727862,0.992735,
1700,3050,0.400000,-9,4,7,794592.484732,3567.800569,2187.527118,0.992757,
1700,3050,0.400000,-8,4,7,796667.868751,3567.605843,2187.351844,0.992776,
1700,3050,0.400000,-7,4,7,798500.580019,3567.333444,2187.193607,0.992793,
1700,3050,0.400000,-6,4,7,800090.060276,3567.557490,2187.060105,0.992808,
1700,3050,0.400000,-5,4,7,801435.825350,3567.076846,2186.951143,0.992820,
1700,3050,0.400000,-4,4,7,802537.465307,3567.100114,2186.858948,0.992830,
1700,3050,0.400000,-3,4,7,803394.644579,3567.111446,2186.791311,0.992838,
1700,3050,0.400000,-2,4,7,804007.102059,3566.729478,2186.745145,0.992844,
1700,3050,0.400000,-1,4,7,804374.651187,3566.621592,2186.717383,0.992847,
1700,3050,0.400000,0,4,7,804497.180004,3566.587790,2186.709410,0.992849,
1700,3050,0.400000,1,4,7,804374.651187,3566.248320,2186.724936,0.992848,
1700,3050,0.400000,2,4,7,804007.102059,3557.806121,2186.760369,0.992855,
1700,3050,0.400000,3,4,7,803394.644579,3558.487647,2186.813929,0.992849,
1700,3050,0.400000,4,4,7,802537.465307,3558.835038,2186.890529,0.992841,
1700,3050,0.400000,5,4,7,801435.825350,3559.051179,2186.988300,0.992830,
1700,3050,0.400000,6,4,7,800090.060276,3559.873958,2187.105002,0.992817,
1700,3050,0.400000,7,4,7,798500.580019,3559.998574,2187.243485,0.992802,
1700,3050,0.400000,8,4,7,796667.868751,3560.472552,2187.406765,0.992785,
1700,3050,0.400000,9,4,7,794592.484732,3561.082087,2187.587219,0.992765,
1700,3050,0.400000,10,4,7,792275.060144,3561.620446,2187.792536,0.992743,
1700,3050,0.300000,-10,4,7,594206.295108,3130.455381,1542.155128,0.992136,
1700,3050,0.300000,-9,4,7,595944.363549,3130.200255,1541.998403,0.992160,
1700,3050,0.300000,-8,4,7,597500.901563,3130.168218,1541.854239,0.992181,
1700,3050,0.300000,-7,4,7,598875.435014,3130.056706,1541.730565,0.992199,
1700,3050,0.300000,-6,4,7,600067.545207,3130.091023,1541.625301,0.992215,
1700,3050,0.300000,-5,4,7,601076.869012,3129.645196,1541.531658,0.992229,
1700,3050,0.300000,-4,4,7,601903.098981,3129.680534,1541.460254,0.992239,
1700,3050,0.300000,-3,4,7,602545.983434,3129.643049,1541.407202,0.992248,
1700,3050,0.300000,-2,4,7,603005.326544,3129.486001,1541.365361,0.992254,
1700,3050,0.300000,-1,4,7,603280.988390,3129.251625,1541.343415,0.992258,
1700,3050,0.300000,0,4,7,603372.885003,3129.450567,1541.340828,0.992259,
1700,3050,0.300000,1,4,7,603280.988390,3129.010329,1541.348947,0.992258,
1700,3050,0.300000,2,4,7,603005.326544,3120.584557,1541.376280,0.992269,
1700,3050,0.300000,3,4,7,602545.983434,3120.976325,1541.424428,0.992262,
1700,3050,0.300000,4,4,7,601903.098981,3121.258852,1541.483452,0.992253,
1700,3050,0.300000,5,4,7,601076.869012,3121.444982,1541.561653,0.992242,
1700,3050,0.300000,6,4,7,600067.545207,3122.123398,1541.660575,0.992228,
1700,3050,0.300000,7,4,7,598875.435014,3122.354296,1541.770817,0.992212,
1700,3050,0.300000,8,4,7,597500.901563,3122.664773,1541.898584,0.992193,
1700,3050,0.300000,9,4,7,595944.363549,3122.921184,1542.047239,0.992172,
1700,3050,0.300000,10,4,7,594206.295108,3123.439334,1542.208199,0.992148,
1700,3050,0.200000,-10,4,7,396137.530072,2708.204301,952.752345,0.990758,
1700,3050,0.200000,-9,4,7,397296.242366,2707.973108,952.634928,0.990786,
1700,3050,0.200000,-8,4,7,398333.934375,2708.050493,952.531564,0.990810,
1700,3050,0.200000,-7,4,7,399250.290010,2707.847825,952.440665,0.990832,
1700,3050,0.200000,-6,4,7,400045.030138,2707.786586,952.361516,0.990851,
1700,3050,0.200000,-5,4,7,400717.912675,2707.673340,952.296649,0.990866,
1700,3050,0.200000,-4,4,7,401268.732654,2707.622145,952.243104,0.990879,
1700,3050,0.200000,-3,4,7,401697.322289,2707.719486,952.201232,0.990889,
1700,3050,0.200000,-2,4,7,402003.551029,2707.419840,952.174075,0.990897,
1700,3050,0.200000,-1,4,7,402187.325593,2707.383392,952.157637,0.990901,
1700,3050,0.200000,0,4,7,402248.590002,2707.452749,952.152278,0.990902,
1700,3050,0.200000,1,4,7,402187.325593,2707.193641,952.161340,0.990901,
1700,3050,0.200000,2,4,7,402003.551029,2698.672248,952.181351,0.990918,
1700,3050,0.200000,3,4,7,401697.322289,2699.129372,952.213663,0.990910,
1700,3050,0.200000,4,4,7,401268.732654,2699.161074,952.260211,0.990900,
1700,3050,0.200000,5,4,7,400717.912675,2699.418198,952.316951,0.990887,
1700,3050,0.200000,6,4,7,400045.030138,2699.636643,952.386204,0.990871,
1700,3050,0.200000,7,4,7,399250.290010,2699.868812,952.469847,0.990852,
1700,3050,0.200000,8,4,7,398333.934375,2700.214248,952.563876,0.990830,
1700,3050,0.200000,9,4,7,397296.242366,2700.281362,952.670819,0.990805,
1700,3050,0.200000,10,4,7,396137.530072,2700.631889,952.791642,0.990777,
1700,3100,1.000000,-10,4,7,1980687.650361,6292.999915,6952.410039,0.993313,
1700,3100,1.000000,-9,4,7,1986481.211829,6292.594203,6951.812845,0.993333,
1700,3100,1.000000,-8,4,7,1991669.671877,6291.802821,6951.253888,0.993351,
1700,3100,1.000000,-7,4,7,1996251.450048,6291.633111,6950.798841,0.993366,
1700,3100,1.000000,-6,4,7,2000225.150690,6291.709825,6950.387776,0.993380,
1700,3100,1.000000,-5,4,7,2003589.563374,6290.597634,6950.031483,0.993392,
1700,3100,1.000000,-4,4,7,2006343.663268,6290.627217,6949.765286,0.993401,
1700,3100,1.000000,-3,4,7,2008486.611447,6290.853227,6949.540336,0.993408,
1700,3100,1.000000,-2,4,7,2010017.755147,6289.597692,6949.388109,0.993413,
1700,3100,1.000000,-1,4,7,2010936.627967,6289.469240,6949.306093,0.993417,
1700,3100,1.000000,0,4,7,2011242.950010,6289.590906,6949.279461,0.993418,
1700,3100,1.000000,1,4,7,2010936.627967,6288.372445,6949.323087,0.993417,
1700,3100,1.000000,2,4,7,2010017.755147,6280.299604,6949.420809,0.993418,
1700,3100,1.000000,3,4,7,2008486.611447,6282.146049,6949.588818,0.993412,
1700,3100,1.000000,4,4,7,2006343.663268,6282.603509,6949.824366,0.993405,
1700,3100,1.000000,5,4,7,2003589.563374,6283.611139,6950.101111,0.993395,
1700,3100,1.000000,6,4,7,2000225.150690,6285.302325,6950.467824,0.993383,
1700,3100,1.000000,7,4,7,1996251.450048,6286.001358,6950.892151,0.993369,
1700,3100,1.000000,8,4,7,1991669.671877,6287.104651,6951.357486,0.993353,
1700,3100,1.000000,9,4,7,1986481.211829,6288.413049,6951.927324,0.993335,
1700,3100,1.000000,10,4,7,1980687.650361,6289.657196,6952.534754,0.993314,
1700,3100,0.900000,-10,4,7,1782618.885325,5844.700617,6069.003815,0.993317,
1700,3100,0.900000,-9,4,7,1787833.090646,5844.610721,6068.485031,0.993337,
1700,3100,0.900000,-8,4,7,1792502.704689,5843.755038,6067.994278,0.993355,
1700,3100,0.900000,-7,4,7,1796626.305043,5843.674530,6067.614720,0.993370,
1700,3100,0.900000,-6,4,7,1800202.635621,5843.750323,6067.250119,0.993384,
1700,3100,0.900000,-5,4,7,1803230.607037,5842.760107,6066.939152,0.993395,
1700,3100,0.900000,-4,4,7,1805709.296942,5842.620668,6066.718086,0.993405,
1700,3100,0.900000,-3,4,7,1807637.950302,5842.985618,6066.511210,0.993412,
1700,3100,0.900000,-2,4,7,1809015.979632,5841.917238,6066.385645,0.993417,
1700,3100,0.900000,-1,4,7,1809842.965170,5841.726098,6066.320281,0.993420,
1700,3100,0.900000,0,4,7,1810118.655009,5841.779513,6066.282441,0.993421,
1700,3100,0.900000,1,4,7,1809842.965170,5840.677112,6066.334802,0.993421,
1700,3100,0.900000,2,4,7,1809015.979632,5832.768514,6066.417755,0.993422,
1700,3100,0.900000,3,4,7,1807637.950302,5834.294024,6066.555507,0.993416,
1700,3100,0.900000,4,4,7,1805709.296942,5834.530352,6066.774009,0.993409,
1700,3100,0.900000,5,4,7,1803230.607037,5835.679611,6067.005102,0.993399,
1700,3100,0.900000,6,4,7,1800202.635621,5837.075379,6067.326258,0.993387,
1700,3100,0.900000,7,4,7,1796626.305043,5837.826408,6067.699741,0.993373,
1700,3100,0.900000,8,4,7,1792502.704689,5838.767872,6068.092335,0.993357,
1700,3100,0.900000,9,4,7,1787833.090646,5839.956567,6068.592311,0.993339,
1700,3100,0.900000,10,4,7,1782618.885325,5840.952048,6069.119739,0.993319,
1700,3100,0.800000,-10,4,7,1584550.120289,5394.811986,5224.505228,0.993298,
1700,3100,0.800000,-9,4,7,1589184.969463,5394.548334,5224.047239,0.993318,
1700,3100,0.800000,-8,4,7,1593335.737501,5394.091422,5223.624980,0.993336,
1700,3100,0.800000,-7,4,7,1597001.160039,5393.773815,5223.282679,0.993352,
1700,3100,0.800000,-6,4,7,1600180.120552,5393.927412,5222.968733,0.993365,
1700,3100,0.800000,-5,4,7,1602871.650699,5393.267991,5222.701045,0.993377,
1700,3100,0.800000,-4,4,7,1605074.930615,5393.063931,5222.495876,0.993386,
1700,3100,0.800000,-3,4,7,1606789.289158,5393.322408,5222.328374,0.993393,
1700,3100,0.800000,-2,4,7,1608014.204117,5392.372623,5222.215139,0.993399,
1700,3100,0.800000,-1,4,7,1608749.302374,5392.031507,5222.153859,0.993402,
1700,3100,0.800000,0,4,7,1608994.360008,5392.691310,5222.132594,0.993403,
1700,3100,0.800000,1,4,7,1608749.302374,5391.309605,5222.169731,0.993403,
1700,3100,0.800000,2,4,7,1608014.204117,5383.142010,5222.246597,0.993405,
1700,3100,0.800000,3,4,7,1606789.289158,5384.754728,5222.371169,0.993399,
1700,3100,0.800000,4,4,7,1605074.930615,5385.106536,5222.549715,0.993391,
1700,3100,0.800000,5,4,7,1602871.650699,5385.999727,5222.760990,0.993381,
1700,3100,0.800000,6,4,7,1600180.120552,5387.294168,5223.035947,0.993369,
1700,3100,0.800000,7,4,7,1597001.160039,5387.770970,5223.356264,0.993356,
1700,3100,0.800000,8,4,7,1593335.737501,5388.756062,5223.711069,0.993339,
1700,3100,0.800000,9,4,7,1589184.969463,5389.916812,5224.146317,0.993321,
1700,3100,0.800000,10,4,7,1584550.120289,5390.709932,5224.615708,0.993301,
1700,3100,0.700000,-10,4,7,1386481.355253,4943.222366,4404.601667,0.993258,
1700,3100,0.700000,-9,4,7,1390536.848280,4942.952303,4404.209328,0.993278,
1700,3100,0.700000,-8,4,7,1394168.770314,4942.708707,4403.858388,0.993296,
1700,3100,0.700000,-7,4,7,1397376.015034,4942.250864,4403.532798,0.993312,
1700,3100,0.700000,-6,4,7,1400157.605483,4942.402679,4403.281615,0.993325,
1700,3100,0.700000,-5,4,7,1402512.694362,4941.911755,4403.052253,0.993337,
1700,3100,0.700000,-4,4,7,1404440.564288,4941.713228,4402.859609,0.993346,
1700,3100,0.700000,-3,4,7,1405940.628013,4941.889833,4402.749061,0.993353,
1700,3100,0.700000,-2,4,7,1407012.428603,4941.160351,4402.638124,0.993359,
1700,3100,0.700000,-1,4,7,1407655.639577,4941.017845,4402.579968,0.993362,
1700,3100,0.700000,0,4,7,1407870.065007,4941.209937,4402.589885,0.993363,
1700,3100,0.700000,1,4,7,1407655.639577,4940.382915,4402.590695,0.993363,
1700,3100,0.700000,2,4,7,1407012.428603,4932.154934,4402.661748,0.993366,
1700,3100,0.700000,3,4,7,1405940.628013,4933.402161,4402.784426,0.993359,
1700,3100,0.700000,4,4,7,1404440.564288,4933.830770,4402.907508,0.993352,
1700,3100,0.700000,5,4,7,1402512.694362,4934.660921,4403.111173,0.993342,
1700,3100,0.700000,6,4,7,1400157.605483,4935.699967,4403.349342,0.993330,
1700,3100,0.700000,7,4,7,1397376.015034,4936.209123,4403.606774,0.993316,
1700,3100,0.700000,8,4,7,1394168.770314,4937.164494,4403.940158,0.993300,
1700,3100,0.700000,9,4,7,1390536.848280,4937.984080,4404.299957,0.993282,
1700,3100,0.700000,10,4,7,1386481.355253,4938.880736,4404.700491,0.993261,
1700,3100,0.600000,-10,4,7,1188412.590217,4505.325037,3619.208669,0.993164,
1700,3100,0.600000,-9,4,7,1191888.727097,4505.021098,3618.876794,0.993184,
1700,3100,0.600000,-8,4,7,1195001.803126,4504.671369,3618.590944,0.993202,
1700,3100,0.600000,-7,4,7,1197750.870029,4504.374511,3618.324965,0.993218,
1700,3100,0.600000,-6,4,7,1200135.090414,4504.429641,3618.091699,0.993232,
1700,3100,0.600000,-5,4,7,1202153.738025,4503.901331,3617.914612,0.993244,
1700,3100,0.600000,-4,4,7,1203806.197961,4503.630198,3617.757481,0.993254,
1700,3100,0.600000,-3,4,7,1205091.966868,4504.072256,3617.626072,0.993261,
1700,3100,0.600000,-2,4,7,1206010.653088,4503.409929,3617.558441,0.993266,
1700,3100,0.600000,-1,4,7,1206561.976780,4503.194248,3617.510846,0.993270,
1700,3100,0.600000,0,4,7,1206745.770006,4503.476779,3617.485757,0.993270,
1700,3100,0.600000,1,4,7,1206561.976780,4502.751206,3617.524415,0.993270,
1700,3100,0.600000,2,4,7,1206010.653088,4494.222478,3617.583380,0.993274,
1700,3100,0.600000,3,4,7,1205091.966868,4495.463815,3617.662574,0.993268,
1700,3100,0.600000,4,4,7,1203806.197961,4495.741989,3617.802718,0.993260,
1700,3100,0.600000,5,4,7,1202153.738025,4496.259944,3617.965774,0.993250,
1700,3100,0.600000,6,4,7,1200135.090414,4497.418823,3618.149375,0.993238,
1700,3100,0.600000,7,4,7,1197750.870029,4497.904631,3618.388956,0.993224,
1700,3100,0.600000,8,4,7,1195001.803126,4498.487100,3618.660408,0.993207,
1700,3100,0.600000,9,4,7,1191888.727097,4499.395434,3618.954917,0.993189,
1700,3100,0.600000,10,4,7,1188412.590217,4500.372307,3619.297281,0.993168,
1700,3100,0.500000,-10,4,7,990343.825180,4057.032902,2877.829803,0.992998,
1700,3100,0.500000,-9,4,7,993240.605915,4056.784440,2877.566573,0.993018,
1700,3100,0.500000,-8,4,7,995834.835938,4056.450101,2877.325650,0.993037,
1700,3100,0.500000,-7,4,7,998125.725024,4056.363104,2877.108391,0.993054,
1700,3100,0.500000,-6,4,7,1000112.575345,4056.418421,2876.934147,0.993067,
1700,3100,0.500000,-5,4,7,1001794.781687,4055.990562,2876.780119,0.993080,
1700,3100,0.500000,-4,4,7,1003171.831634,4055.780957,2876.653066,0.993089,
1700,3100,0.500000,-3,4,7,1004243.305723,4055.943760,2876.565418,0.993097,
1700,3100,0.500000,-2,4,7,1005008.877573,4055.490675,2876.494741,0.993103,
1700,3100,0.500000,-1,4,7,1005468.313984,4055.240779,2876.455802,0.993106,
1700,3100,0.500000,0,4,7,1005621.475005,4055.450023,2876.453851,0.993107,
1700,3100,0.500000,1,4,7,1005468.313984,4054.630018,2876.466826,0.993107,
1700,3100,0.500000,2,4,7,1005008.877573,4046.548937,2876.514638,0.993111,
1700,3100,0.500000,3,4,7,1004243.305723,4047.341238,2876.594241,0.993105,
1700,3100,0.500000,4,4,7,1003171.831634,4047.452952,2876.690245,0.993098,
1700,3100,0.500000,5,4,7,1001794.781687,4048.326484,2876.825521,0.993087,
1700,3100,0.500000,6,4,7,1000112.575345,4049.035236,2876.986323,0.993075,
1700,3100,0.500000,7,4,7,998125.725024,4049.354726,2877.166129,0.993060,
1700,3100,0.500000,8,4,7,995834.835938,4049.936195,2877.388579,0.993044,
1700,3100,0.500000,9,4,7,993240.605915,4050.612556,2877.636084,0.993025,
1700,3100,0.500000,10,4,7,990343.825180,4051.259017,2877.905997,0.993003,
1700,3100,0.400000,-10,4,7,792275.060144,3626.143860,2187.766546,0.992662,
1700,3100,0.400000,-9,4,7,794592.484732,3625.973160,2187.562633,0.992684,
1700,3100,0.400000,-8,4,7,796667.868751,3625.680888,2187.388699,0.992703,
1700,3100,0.400000,-7,4,7,798500.580019,3625.709051,2187.231663,0.992720,
1700,3100,0.400000,-6,4,7,800090.060276,3625.705206,2187.095684,0.992735,
1700,3100,0.400000,-5,4,7,801435.825350,3625.173246,2186.988872,0.992748,
1700,3100,0.400000,-4,4,7,802537.465307,3624.972120,2186.899219,0.992758,
1700,3100,0.400000,-3,4,7,803394.644579,3625.295836,2186.826797,0.992766,
1700,3100,0.400000,-2,4,7,804007.102059,3624.865298,2186.783617,0.992772,
1700,3100,0.400000,-1,4,7,804374.651187,3624.663166,2186.756498,0.992775,
1700,3100,0.400000,0,4,7,804497.180004,3624.794161,2186.747281,0.992776,
1700,3100,0.400000,1,4,7,804374.651187,3624.300563,2186.764285,0.992776,
1700,3100,0.400000,2,4,7,804007.102059,3615.984480,2186.798110,0.992783,
1700,3100,0.400000,3,4,7,803394.644579,3616.656257,2186.851141,0.992776,
1700,3100,0.400000,4,4,7,802537.465307,3616.742351,2186.930951,0.992768,
1700,3100,0.400000,5,4,7,801435.825350,3617.225759,2187.028633,0.992758,
1700,3100,0.400000,6,4,7,800090.060276,3618.056278,2187.141797,0.992744,
1700,3100,0.400000,7,4,7,798500.580019,3618.369253,2187.285190,0.992729,
1700,3100,0.400000,8,4,7,796667.868751,3618.634645,2187.446425,0.992712,
